Confidence,Score,CustomerID,CustomerName,CustomerDOB,CustomerCountry,MatchedName,MatchReason,SanctionsID,Schema,Dataset
Medium,86.44,CUST-CCF01ACE,Laurence Duhamel,1938-12-26,Nicaragua,Leonce Duhamel,Name (86.4%),Q65579621,Person,Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,88.05,CUST-CCF01ACE,Laurence Duhamel,1938-12-26,Nicaragua,Laurence Duval,Name (88.1%),Q65580087,Person,French Mayors;PEP position annotations by OpenSanctions;Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,88.76,CUST-AC543591,Maria Júlia Ramos,1995-03-01,Bolívia,MARIA LUISA RAMOS,Name (88.8%),us-fed-excl-maria-luisa-ramos-79107-amarillo,Person,US Health and Human Sciences Inspector General Exclusions;US SAM Procurement Exclusions
Medium,88.76,CUST-AC543591,Maria Júlia Ramos,1995-03-01,Bolívia,Maria Luisa Ramos,Name (88.8%),us-medtx-991d8afbe10ccb15f3ebf9ae2da6219396e614bd,Person,US Texas Medicaid Provider Exclusions
Medium,85.07,CUST-B831A0E6,Oliver Bolton,1976-11-04,Hong Kong,Oliver Otto,Name (85.1%),NK-apMrNFjJqsC4j2VNSUPmEA,Person,African Development Bank Debarred Entities;Asian Development Bank Sanctions;EBRD Ineligible Entities;Inter-American Development Bank Sanctions;WorldBank Debarred Providers
Medium,85.48,CUST-E1E373DE,Elizabeth Oyekan,1976-09-24,Bouvet Island (Bouvetoya),Elizabeth Noyes,Name (85.5%),Q100910067,Person,US Periodically Listing Updates to Management (PLUM) Reporting;Wikidata
Medium,85.52,CUST-E1E373DE,Elizabeth Oyekan,1976-09-24,Bouvet Island (Bouvetoya),Elizabeth Ohene,Name (85.5%),Q1331133,Person,Wikidata;Wikidata Persons in Relevant Categories
Medium,86.4,CUST-E1E373DE,Elizabeth Oyekan,1976-09-24,Bouvet Island (Bouvetoya),Elizabeth Coleman,Name (86.4%),Q5362253,Person,Wikidata;Wikidata Persons in Relevant Categories
Medium,86.4,CUST-E1E373DE,Elizabeth Oyekan,1976-09-24,Bouvet Island (Bouvetoya),Elizabeth Lockman,Name (86.4%),Q60444860,Person,PEP position annotations by OpenSanctions;US Legislators by Plural (formerly OpenStates);Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,86.89,CUST-D78A902F,Daniel Obasanjo,1982-09-09,Saint Pierre and Miquelon,Dare Obasanjo,Name (86.9%),ng-chip-pep-ng-0023319,Person,Nigerian Politically Exposed Persons data by Chipper
Medium,86.18,CUST-3DB9B83E,Daniel Jameel,1946-09-07,Anguilla,DANIEL AMELIA,Name (86.2%),pl-wanted-4d211b44a4ad3879584635fb4fe8b410eaf87fe2,Person,Poland Wanted Persons
Medium,85.67,CUST-3DB9B83E,Daniel Jameel,1946-09-07,Anguilla,DANIEL JAMES HEALY,Name (85.7%),us-fed-excl-daniel-james-healy-93268-taft,Person,US Health and Human Sciences Inspector General Exclusions;US SAM Procurement Exclusions
Medium,85.67,CUST-3DB9B83E,Daniel Jameel,1946-09-07,Anguilla,Daniel James Healy,Name (85.7%),us-medca-0009fd0b57d8444ff61abd5afeb55a93734d4d11,Person,US California Medicaid Suspended and ineligible providers
Medium,85.88,CUST-6BE6D280,Timothy Davis,1978-05-29,Albania,Timothy Adams,Name (85.9%),NK-GRnngHYvvmB8XGfxUhjUCm,Person,US Montana Medicaid Excluded and Terminated Providers
Medium,85.88,CUST-6BE6D280,Timothy Davis,1978-05-29,Albania,Timothy Adams,Name (85.9%),Q2191340,Person,Wikidata
Medium,93.09,CUST-6BE6D280,Timothy Davis,1978-05-29,Albania,Timothy Davie,Name (93.1%),Q7803408,Person,Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,85.88,CUST-6BE6D280,Timothy Davis,1978-05-29,Albania,Timothy Adams,Name (85.9%),Q7807134,Person,Wikidata;Wikidata Persons in Relevant Categories
Medium,100.0,CUST-6BE6D280,Timothy Davis,1978-05-29,Albania,TIMOTHY DAVIS,Name (100.0%),us-fed-excl-timothy-davis-77536-deer-park,Person,US Health and Human Sciences Inspector General Exclusions;US SAM Procurement Exclusions
Medium,90.78,CUST-6BE6D280,Timothy Davis,1978-05-29,Albania,Timothy Davidson,Name (90.8%),us-medmi-530e55ffa0b611a523371a0fb9b92796521780fb,Person,US Michigan Medicaid Sanctioned Provider List
Medium,100.0,CUST-6BE6D280,Timothy Davis,1978-05-29,Albania,Timothy Davis,Name (100.0%),us-medtx-5486a0c3e4f3c4e97159d0d4da1b5c402d844c85,Person,US Texas Medicaid Provider Exclusions
Medium,86.4,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Wade,Name (86.4%),NK-98uqcS629A37R8Ax7sQsU9,Person,US Health and Human Sciences Inspector General Exclusions;US Louisiana Department of Health Adverse Actions List
Medium,87.18,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Wendel,Name (87.2%),NK-HBX5LC5TZWMH44htZhK8m8,Person,US Delaware Medicaid Sanctioned Providers;US Pennsylvania Medicheck list
Medium,87.18,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Nelson,Name (87.2%),NK-KaiHSos6Ciip82AsnqmGmd,Person,US Health and Human Sciences Inspector General Exclusions;US Kentucky Terminated and Excluded Providers;US SAM Procurement Exclusions
Medium,100.0,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Wells,Name (100.0%),NK-YKezDtwRTR6cnx4Pv2WrnQ,Person,US Nebraska Medicaid Sanctioned Providers
Medium,85.05,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,CHRISTOPHER E BLISS,Name (85.1%),NK-gKLuBut39U9Dko62Jiq3TJ,Person,US Health and Human Sciences Inspector General Exclusions;US SAM Procurement Exclusions
Medium,85.05,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,CHRISTOPHER MULLINS,Name (85.1%),NK-nNt3MrQ33m9smvwRhPRrnj,Person,US SAM Procurement Exclusions
Medium,85.05,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Hollins,Name (85.1%),Q100249621,Person,Wikidata;Wikidata Persons in Relevant Categories
Medium,86.4,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Abel,Name (86.4%),Q104708540,Person,Wikidata
High,85.05,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Bellamy,Name (85.1%) + DOB,Q105071473,Person,PEP position annotations by OpenSanctions;Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,86.4,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Coes,Name (86.4%),Q106502507,Person,Wikidata;Wikidata Persons in Relevant Categories
Medium,91.84,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Bell,Name (91.8%),Q108569953,Person,PEP position annotations by OpenSanctions;US Legislators by Plural (formerly OpenStates);Wikidata;Wikidata Persons in Relevant Categories
Medium,87.18,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Pielli,Name (87.2%),Q115770530,Person,PEP position annotations by OpenSanctions;US Legislators by Plural (formerly OpenStates);Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,90.04,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Worrell,Name (90.0%),Q121701750,Person,Wikidata;Wikidata Persons in Relevant Categories
Medium,90.04,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Worrell,Name (90.0%),Q123690332,Person,PEP position annotations by OpenSanctions;US Legislators by Plural (formerly OpenStates);Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,85.22,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Walters,Name (85.2%),Q131818928,Person,PEP position annotations by OpenSanctions;Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,89.44,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Welch,Name (89.4%),Q16886495,Person,PEP position annotations by OpenSanctions;US Legislators by Plural (formerly OpenStates);Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,89.44,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Mills,Name (89.4%),Q26258777,Person,PEP position annotations by OpenSanctions;Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,87.35,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Waller,Name (87.4%),Q30071463,Person,US Periodically Listing Updates to Management (PLUM) Reporting;Wikidata;Wikidata Persons in Relevant Categories
Medium,86.4,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Hill,Name (86.4%),Q494953,Person,Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,87.18,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Nelson,Name (87.2%),Q5112944,Person,Wikidata;Wikidata Persons in Relevant Categories
Medium,87.35,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Wilkes,Name (87.4%),Q56277264,Person,Wikidata;Wikidata Persons in Relevant Categories
Medium,85.05,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Collins,Name (85.1%),Q57415242,Person,US Periodically Listing Updates to Management (PLUM) Reporting;Wikidata
Medium,86.4,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Wreh,Name (86.4%),Q583258,Person,Wikidata
Medium,86.4,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Belt,Name (86.4%),Q59781942,Person,PEP position annotations by OpenSanctions;US Legislators by Plural (formerly OpenStates);Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,89.44,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Kelly,Name (89.4%),Q75724499,Person,Wikidata
Medium,92.31,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Powell,Name (92.3%),Q76131081,Person,Wikidata
Medium,86.4,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Wake,Name (86.4%),Q76203494,Person,Wikidata
Medium,87.18,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Hollis,Name (87.2%),Q80633902,Person,Wikidata;Wikidata Persons in Relevant Categories
Medium,90.3,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Kristopher Wells,Name (90.3%),Q96251216,Person,Canada Members of the Senate;Wikidata;Wikidata Persons in Relevant Categories
Medium,87.69,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher CALDWELL,Name (87.7%),gb-coh-ntx9ajyyzl2x98vj0hltyf2dcp0,Person,UK Companies House Disqualified Directors
Medium,89.62,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Shell,Name (89.6%),ru-mfa-6fbefa9c4bee384035b297faa8ab4808224aeb5d,Person,Russia Personal Sanctions Targeting US Citizens
Medium,86.4,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Hill,Name (86.4%),ru-mfa-94db1a1f5cc6e6857fbda3ca586518d9ba5f1974,Person,Russia Personal Sanctions Targeting US Citizens
Medium,85.05,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,CHRISTOPHER CONNELL,Name (85.1%),us-fed-excl-christopher-connell-73112-oklahoma-city,Person,US Health and Human Sciences Inspector General Exclusions;US SAM Procurement Exclusions
Medium,85.05,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,CHRISTOPHER ROLLINS,Name (85.1%),us-fed-excl-christopher-rollins-76550-lampasas,Person,US Health and Human Sciences Inspector General Exclusions;US SAM Procurement Exclusions
Medium,85.05,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,CHRISTOPHER COLLINS,Name (85.1%),us-finra-christopher-collins,LegalEntity,US FINRA Enforcement Actions
Medium,87.18,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Nelson,Name (87.2%),us-finra-christopher-nelson,LegalEntity,US FINRA Enforcement Actions
Medium,85.22,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,CHRISTOPHER S. BELL,Name (85.2%),us-finra-christopher-s-bell,LegalEntity,US FINRA Enforcement Actions
Medium,89.44,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,CHRISTOPHER UDELL,Name (89.4%),us-finra-christopher-udell,LegalEntity,US FINRA Enforcement Actions
Medium,86.4,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Wash,Name (86.4%),us-medal-2157343cf801580794dd5391dae0c26e88f92e64,LegalEntity,US Alabama Medicaid Suspended Providers
Medium,92.56,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher L. Wells,Name (92.6%),us-medar-382f26c57af57e649cd79e5267ff6dafa63f32c7,Person,US Arkansas Medicaid Excluded Provider List
Medium,85.05,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Bellard,Name (85.1%),us-medla-072702e8fa52e958474bbaa20ea8098e154c3fec,Person,US Louisiana Department of Health Adverse Actions List
Medium,89.44,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Wesco,Name (89.4%),us-medla-70bc474367aa3dd25b6e5b1af566c79bb3f4e25f,Person,US Louisiana Department of Health Adverse Actions List
Medium,89.21,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Seals,Name (89.2%),us-medla-77b7b4dfd1a5ea7caacaa3ae0aaad5b20ce7cad6,Person,US Louisiana Department of Health Adverse Actions List
Medium,86.4,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Wade,Name (86.4%),us-medla-841081dd962ec3df7ebd605446c82cd9245a1854,Person,US Louisiana Department of Health Adverse Actions List
Medium,94.72,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Ellis,Name (94.7%),us-medla-a704800cbaac48739c92dd0c55496f57c8340967,Person,US Louisiana Department of Health Adverse Actions List
Medium,87.18,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Wendel,Name (87.2%),us-medmd-19f66ff5ca8ceec500d15987071d12c47a10b92a,Person,US Maryland Sanctioned Providers
Medium,87.9,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Williams,Name (87.9%),us-medmi-3a5e15b4b8bdc4ea1abfc568f4b38fa78f0ece0b,Person,US Michigan Medicaid Sanctioned Provider List
Medium,100.0,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Wells,Name (100.0%),us-medmi-3c17d8675a515265a5c0c0efa48d4dba8d85e0f9,Person,US Michigan Medicaid Sanctioned Provider List
Medium,87.18,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher J Bell,Name (87.2%),us-medpa-6c61ab8898b5e4fb62fcb4daa3461a71706e89a4,Person,US Pennsylvania Medicheck list
Medium,85.05,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Connell,Name (85.1%),us-medtx-42381f5798acd1b22decdbf4e7c860ebe511b63c,Person,US Texas Medicaid Provider Exclusions
Medium,85.05,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Rollins,Name (85.1%),us-medtx-50a2e537499dd5d47f52588b047bdfe97d28f01d,Person,US Texas Medicaid Provider Exclusions
Medium,87.9,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher W Nelson,Name (87.9%),us-medtx-8cef9940536a041819e056bdabca78bd324348ed,Person,US Texas Medicaid Provider Exclusions
Medium,87.18,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,Christopher Nelson,Name (87.2%),us-medtx-9f041ec941c1a5ed83ce1757f4509353a0294914,Person,US Texas Medicaid Provider Exclusions
Medium,86.4,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,CHRISTOPHER HALL,Name (86.4%),usgsa-s4mrj589g,Person,US SAM Procurement Exclusions
Medium,87.18,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,CHRISTOPHER NELSON,Name (87.2%),usplum-0173ddfa0301f40dbe676b341d676886aaa1f4b0,Person,US Periodically Listing Updates to Management (PLUM) Reporting
Medium,89.44,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,CHRISTOPHER WALTS,Name (89.4%),usplum-7fedc8e6fe58d1d38903d690b9cacb4f3602ae13,Person,US Periodically Listing Updates to Management (PLUM) Reporting
Medium,87.18,CUST-402AB5A9,Christopher Wells,1946-05-23,Austria,CHRISTOPHER WILSON,Name (87.2%),usplum-c6e2a249ce5de8e4143732ccc6999407acf98e92,Person,US Periodically Listing Updates to Management (PLUM) Reporting
Medium,86.53,CUST-014E4E57,Stephanie Reid,1989-01-16,Saint Kitts and Nevis,STEPHANIE LYNN REID,Name (86.5%),NK-HUhkpgwTG826whYQdTa9ee,Person,US Health and Human Sciences Inspector General Exclusions;US SAM Procurement Exclusions
Medium,87.17,CUST-014E4E57,Stephanie Reid,1989-01-16,Saint Kitts and Nevis,Stephanie Hein,Name (87.2%),Q115733275,Person,PEP position annotations by OpenSanctions;US Legislators by Plural (formerly OpenStates);Wikidata;Wikidata Persons in Relevant Categories
Medium,87.17,CUST-014E4E57,Stephanie Reid,1989-01-16,Saint Kitts and Nevis,Stephanie Rist,Name (87.2%),Q30339281,Person,French National Assembly;MySociety's EveryPolitician Legislators;PEP position annotations by OpenSanctions;US CIA World Leaders;Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,86.22,CUST-014E4E57,Stephanie Reid,1989-01-16,Saint Kitts and Nevis,Stephanie Do,Name (86.2%),Q30453870,Person,French National Assembly;MySociety's EveryPolitician Legislators;PEP position annotations by OpenSanctions;Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,90.94,CUST-014E4E57,Stephanie Reid,1989-01-16,Saint Kitts and Nevis,STEPHANIE RIEDY,Name (90.9%),us-fed-excl-stephanie-riedy-65536-lebanon,Person,US Health and Human Sciences Inspector General Exclusions;US SAM Procurement Exclusions
Medium,87.17,CUST-014E4E57,Stephanie Reid,1989-01-16,Saint Kitts and Nevis,STEPHANIE WARE,Name (87.2%),us-fed-excl-stephanie-ware-45013-hamilton,Person,US Health and Human Sciences Inspector General Exclusions
Medium,90.03,CUST-014E4E57,Stephanie Reid,1989-01-16,Saint Kitts and Nevis,Stephanie Rae,Name (90.0%),us-medca-0f3862127ca4c230bfd38f835f6df9c52e6671d2,Person,US California Medicaid Suspended and ineligible providers
Medium,86.22,CUST-014E4E57,Stephanie Reid,1989-01-16,Saint Kitts and Nevis,Stephanie R.,Name (86.2%),us-medca-dabc0e489e642b57d1fa944471316e935fc3b3cc,Person,US California Medicaid Suspended and ineligible providers
Medium,94.04,CUST-014E4E57,Stephanie Reid,1989-01-16,Saint Kitts and Nevis,Stephanie L Reid,Name (94.0%),us-medtx-f238e5e9f12cc4a7d2581abda77d7403524292e2,Person,US Texas Medicaid Provider Exclusions
Medium,91.02,CUST-24225787,Laura Hall,1937-02-16,Kazakhstan,LAURA HILL,Name (91.0%),Q56965031,Person,US Periodically Listing Updates to Management (PLUM) Reporting;Wikidata
Medium,87.18,CUST-24225787,Laura Hall,1937-02-16,Kazakhstan,Laura Kalle,Name (87.2%),Q61111100,Person,Wikidata
Medium,85.84,CUST-24225787,Laura Hall,1937-02-16,Kazakhstan,Laura Cha,Name (85.8%),Q6498786,Person,PEP position annotations by OpenSanctions;Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,100.0,CUST-24225787,Laura Hall,1937-02-16,Kazakhstan,Laura Hall,Name (100.0%),Q6498965,Person,PEP position annotations by OpenSanctions;US Legislators by Plural (formerly OpenStates);Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,85.84,CUST-C93F814A,Christopher Graham,1967-06-27,Algeria,CHRISTOPHER K GRAEHL,Name (85.8%),NK-7MPDftzQRkJ2y3dN5qcppo,Person,US Hawaii Medicaid Exclusions and Reinstatements;US Health and Human Sciences Inspector General Exclusions;US SAM Procurement Exclusions
Medium,86.44,CUST-C93F814A,Christopher Graham,1967-06-27,Algeria,Christopher Ray,Name (86.4%),NK-WkUPaP4zdw5iTFfL2UrhB2,Person,US Health and Human Sciences Inspector General Exclusions;US SAM Procurement Exclusions;US South Carolina Excluded Providers
Medium,86.44,CUST-C93F814A,Christopher Graham,1967-06-27,Algeria,Christopher Iga,Name (86.4%),Q20949587,Person,Wikidata;Wikidata Persons in Relevant Categories
Medium,85.03,CUST-C93F814A,Christopher Graham,1967-06-27,Algeria,Christopher Ngwira,Name (85.0%),Q45782334,Person,PEP position annotations by OpenSanctions;Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,87.18,CUST-C93F814A,Christopher Graham,1967-06-27,Algeria,Christopher Grady,Name (87.2%),Q50281264,Person,PEP position annotations by OpenSanctions;Russia Personal Sanctions Targeting US Citizens;Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,87.66,CUST-C93F814A,Christopher Graham,1967-06-27,Algeria,Christopher Burnham,Name (87.7%),Q5112015,Person,PEP position annotations by OpenSanctions;Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,85.2,CUST-C93F814A,Christopher Graham,1967-06-27,Algeria,Christophe Gardahaut,Name (85.2%),Q98234842,Person,PEP position annotations by OpenSanctions;Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,85.54,CUST-C93F814A,Christopher Graham,1967-06-27,Algeria,Christopher Graham Davies,Name (85.5%),Q995812,Person,PEP position annotations by OpenSanctions;Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,85.2,CUST-C93F814A,Christopher Graham,1967-06-27,Algeria,Christopher HALLAM,Name (85.2%),gb-coh-caodt7iufonrnzeshqmdhmcx6xk,Person,UK Companies House Disqualified Directors
Medium,87.18,CUST-C93F814A,Christopher Graham,1967-06-27,Algeria,Christopher Adams,Name (87.2%),us-medky-f62c9f004ad380fca91a99d268d91cb543eec300,Person,US Kentucky Terminated and Excluded Providers
Medium,85.59,CUST-C93F814A,Christopher Graham,1967-06-27,Algeria,CHRISTOPHER HAMARO,Name (85.6%),usgsa-s4mrw9yx9,Person,US SAM Procurement Exclusions
Medium,85.03,CUST-C93F814A,Christopher Graham,1967-06-27,Algeria,CHRISTOPHER NETRAM,Name (85.0%),usplum-ed7ecd6a971b2d66bc4fe4f53ca34a8ac1a96c02,Person,US Periodically Listing Updates to Management (PLUM) Reporting
Medium,100.0,CUST-0984C7C8,李东,1979-12-31,古巴,李东,Name (100.0%),cn-npc-wik-8e22d96ae524ac15de8bf75fdceb1b890b9bdba9,Person,China National People's Congress on Wikipedia;PEP position annotations by OpenSanctions
Medium,91.73,CUST-E4DB9715,Mark Chukwu,1975-12-25,Yemen,Mary Chukwu,Name (91.7%),ng-chip-pep-ng-0004490,Person,Nigerian Politically Exposed Persons data by Chipper
Medium,88.16,CUST-CFC8537B,Белоусова Наина Алексеевна,1958-04-10,Непал,Абросова Нина Алексеевна,Name (88.2%),Q4055099,Person,Wikidata;Wikidata Persons in Relevant Categories
Medium,86.53,CUST-95DD41CB,Jonathan Scott,1983-08-12,Bosnia and Herzegovina,Jonathan Scott Ross,Name (86.5%),NK-EcSYGkHi8fYwy2ntKXkpbV,Person,US Pennsylvania Medicheck list
Medium,87.17,CUST-95DD41CB,Jonathan Scott,1983-08-12,Bosnia and Herzegovina,Jonathan Knott,Name (87.2%),Q1101453,Person,Wikidata;Wikidata Persons in Relevant Categories;Wikidata Politically Exposed Persons
Medium,87.29,CUST-45684FB0,James Chukwu,2006-10-14,Malawi,James Chu,Name (87.3%),Q40607433,Person,Wikidata;Wikidata Persons in Relevant Categories
Medium,93.13,CUST-45684FB0,James Chukwu,2006-10-14,Malawi,James Chukwudi,Name (93.1%),ng-chip-pep-ng-0020260,Person,Nigerian Politically Exposed Persons data by Chipper
